name,price,depreciation,mileage,brand,carage,brand_encoded,price_scaled,mileage_scaled,depreciation_scaled,carage_scaled,Cluster_KMeans
Volkswagen Tiguan 1.4A TSI,72222.0,19210.0,76000.0,volkswagen,8.0,61,-0.021994047619047618,-0.05128205128205128,0.6671949286846276,0.0,2
Volkswagen Jetta 1.4A TSI Sunroof,33800.0,11690.0,109000.0,volkswagen,9.0,61,-0.59375,0.3717948717948718,-0.5245641838351822,0.25,2
Mercedes-Benz CLA-Class CLA180 Progressive,170000.0,22070.0,42000.0,mercedes-benz,4.0,35,1.4330357142857142,-0.48717948717948717,1.120443740095087,-1.0,0
Audi A5 Sportback 2.0A TFSI S-tronic Design,89800.0,20690.0,122000.0,audi,7.0,4,0.23958333333333334,0.5384615384615384,0.901743264659271,-0.25,1
Toyota MRS 1.8M V-Edition (COE till 08/2027),48888.0,18120.0,0.0,toyota,18.0,58,-0.3692261904761905,-1.0256410256410255,0.49445324881141045,2.5,2
Honda Freed Hybrid 1.5A G Honda Sensing,51800.0,16620.0,75712.0,honda,8.0,21,-0.32589285714285715,-0.054974358974358976,0.25673534072900156,0.0,3
Mitsubishi Evolution 10 GSR (COE till 12/2027),80800.0,26240.0,0.0,mitsubishi,18.0,38,0.1056547619047619,-1.0256410256410255,1.7812995245641838,2.5,0
Nissan Kicks e-POWER Hybrid 1.2A Premium,116800.0,15540.0,56000.0,nissan,3.0,40,0.6413690476190477,-0.3076923076923077,0.08557844690966719,-1.25,0
Mercedes-Benz CLA-Class CLA180 AMG Line,93500.0,17000.0,86000.0,mercedes-benz,6.0,35,0.29464285714285715,0.07692307692307693,0.31695721077654515,-0.5,0
Skoda Rapid Spaceback 1.4A TSI Ambition,61800.0,12590.0,69829.0,skoda,6.0,52,-0.17708333333333334,-0.1303974358974359,-0.38193343898573695,-0.5,2
BMW i8 (New 10-yr COE),268000.0,26790.0,73000.0,bmw,10.0,7,2.8913690476190474,-0.08974358974358974,1.8684627575277337,0.5,1
Mercedes-Benz E-Class E250 Avantgarde,125000.0,21990.0,102000.0,mercedes-benz,7.0,35,0.7633928571428571,0.28205128205128205,1.1077654516640254,-0.25,0
Mercedes-Benz C-Class C180 Coupe (COE till 10/2033),106000.0,11900.0,162222.0,mercedes-benz,12.0,35,0.4806547619047619,1.054128205128205,-0.49128367670364503,1.0,0
Mercedes-Benz E-Class E250 CGI (COE till 07/2026),26800.0,16300.0,77700.0,mercedes-benz,14.0,35,-0.6979166666666666,-0.029487179487179487,0.20602218700475436,1.5,0
Honda Shuttle 1.5A G,63000.0,13550.0,76166.0,honda,6.0,21,-0.15922619047619047,-0.04915384615384615,-0.22979397781299524,-0.5,3
Honda Civic Type-R 2.0M (COE till 08/2028),78888.0,21250.0,0.0,honda,17.0,21,0.07720238095238095,-1.0256410256410255,0.9904912836767037,2.25,3
Kia Cerato K3 1.6A,47000.0,12550.0,105000.0,kia,7.0,28,-0.39732142857142855,0.32051282051282054,-0.38827258320126784,-0.25,3
BMW 6 Series 640i Coupe Sunroof (COE till 09/2031),120800.0,17670.0,120000.0,bmw,14.0,7,0.7008928571428571,0.5128205128205128,0.4231378763866878,1.5,1
Kia Cerato 1.6A SX Sunroof,61000.0,11640.0,149753.0,kia,6.0,28,-0.18898809523809523,0.8942692307692308,-0.5324881141045958,-0.5,3
Mitsubishi Lancer 1.6M (COE till 01/2029),59000.0,14110.0,155000.0,mitsubishi,16.0,38,-0.21875,0.9615384615384616,-0.1410459587955626,2.0,0
Honda Civic HB 1.5M VTEC Turbo Sport,163888.0,24220.0,60000.0,honda,5.0,21,1.3420833333333333,-0.2564102564102564,1.4611727416798732,-0.75,3
Volkswagen Scirocco 1.4A TSI (COE till 08/2027),30800.0,11160.0,0.0,volkswagen,13.0,61,-0.6383928571428571,-1.0256410256410255,-0.6085578446909667,1.25,2
Toyota Voxy Hybrid 1.8A SZ,202800.0,20180.0,30.0,toyota,1.0,58,1.9211309523809523,-1.0252564102564103,0.820919175911252,-1.75,2
Volkswagen Scirocco 1.4A TSI (COE till 08/2031),82800.0,12250.0,116000.0,volkswagen,13.0,61,0.13541666666666666,0.46153846153846156,-0.4358161648177496,1.25,2
Honda Shuttle 1.5A G,61800.0,16390.0,90000.0,honda,7.0,21,-0.17708333333333334,0.1282051282051282,0.2202852614896989,-0.25,3
BYD Dolphin Electric Dynamic,153888.0,17720.0,1015.0,byd,2.0,8,1.1932738095238096,-1.0126282051282052,0.43106180665610144,-1.5,1
Volkswagen Jetta GP 1.4A TSI Highline,23000.0,10400.0,108000.0,volkswagen,9.0,61,-0.7544642857142857,0.358974358974359,-0.7290015847860539,0.25,2
Mazda Axela Diesel 1.5A,59888.0,11210.0,76000.0,mazda,6.0,34,-0.2055357142857143,-0.05128205128205128,-0.6006339144215531,-0.5,0
Audi A8L 3.0A TFSI Quattro (COE till 12/2030),102800.0,16940.0,142000.0,audi,15.0,4,0.4330357142857143,0.7948717948717948,0.3074484944532488,1.75,1
BMW M3 Sedan Competition Package (COE till 08/2030),125800.0,21830.0,0.0,bmw,15.0,7,0.7752976190476191,-1.0256410256410255,1.0824088748019018,1.75,1
Renault Grand Scenic Diesel 1.5A dCi Moonroof,48800.0,11990.0,98300.0,renault,7.0,48,-0.3705357142857143,0.23461538461538461,-0.47702060221870046,-0.25,2
Honda Jazz 1.3A (New 5-yr COE),55800.0,11150.0,0.0,honda,11.0,21,-0.2663690476190476,-1.0256410256410255,-0.6101426307448494,0.75,3
Mercedes-Benz CLA-Class CLA180 Urban,59500.0,16910.0,125000.0,mercedes-benz,8.0,35,-0.2113095238095238,0.5769230769230769,0.30269413629160064,0.0,0
Honda HR-V 1.5A DX,149000.0,15060.0,10500.0,honda,1.0,21,1.1205357142857142,-0.8910256410256411,0.009508716323296355,-1.75,3
Volkswagen Sportsvan 1.4A Highline Sunroof,36800.0,11140.0,88000.0,volkswagen,8.0,61,-0.5491071428571429,0.10256410256410256,-0.6117274167987322,0.0,2
Chevrolet Cruze 1.6A,23500.0,8410.0,105500.0,chevrolet,9.0,10,-0.7470238095238095,0.3269230769230769,-1.0443740095087164,0.25,1
Toyota Noah Hybrid 1.8A X,206000.0,22910.0,67.99999999998545,toyota,2.0,58,1.96875,-1.0247692307692309,1.253565768621236,-1.5,2
Toyota Noah Hybrid 1.8A S-Z,203988.0,19220.0,11.0,toyota,1.0,58,1.9388095238095238,-1.0255,0.6687797147385103,-1.75,2
Honda Jazz 1.5M L (COE till 12/2028),50800.0,12600.0,0.0,honda,17.0,21,-0.34077380952380953,-1.0256410256410255,-0.3803486529318542,2.25,3
Mercedes-Benz S-Class S350L CGI (COE till 06/2032),122000.0,16160.0,173000.0,mercedes-benz,13.0,35,0.71875,1.1923076923076923,0.1838351822503962,1.25,0
Honda Fit 1.3A G F-Package,61800.0,12460.0,58000.0,honda,6.0,21,-0.17708333333333334,-0.28205128205128205,-0.40253565768621236,-0.5,3
Audi TT RS Coupe 2.5M TFSI Quattro (COE till 10/2031),150888.0,21780.0,81629.0,audi,14.0,4,1.1486309523809524,0.020884615384615383,1.0744849445324882,1.5,1
Toyota Camry 2.0A (COE till 11/2030),70000.0,11750.0,208805.0,toyota,15.0,58,-0.05505952380952381,1.6513461538461538,-0.5150554675118859,1.75,2
Tesla Model 3 Electric RWD,185889.0,19120.0,7000.0,tesla,1.0,57,1.6694791666666666,-0.9358974358974359,0.652931854199683,-1.75,2
BMW 4 Series 430i Gran Coupe M-Sport Pro Sunroof,250588.0,26580.0,20000.0,bmw,3.0,7,2.6322619047619047,-0.7692307692307693,1.8351822503961965,-1.25,1
Jaguar X-Type 2.0A SE (COE till 11/2027),43800.0,14600.0,129800.0,jaguar,18.0,26,-0.44494047619047616,0.6384615384615384,-0.06339144215530904,2.5,3
Mercedes-Benz 220S Fintail (COE till 09/2033),78888.0,8650.0,0.0,mercedes-benz,12.0,35,0.07720238095238095,-1.0256410256410255,-1.006339144215531,1.0,0
Mercedes-Benz C-Class C200 AMG Line,70888.0,19700.0,0.0,mercedes-benz,8.0,35,-0.041845238095238095,-1.0256410256410255,0.7448494453248812,0.0,0
BMW 1 Series 118i 5DR M-Sport Highline,158500.0,23810.0,85000.0,bmw,5.0,7,1.2619047619047619,0.0641025641025641,1.3961965134706815,-0.75,1
Nissan X-Trail 2.0A 7-Seater Sunroof,60800.0,14380.0,150000.0,nissan,7.0,40,-0.19196428571428573,0.8974358974358975,-0.098256735340729,-0.25,0
Toyota Sienta 1.5A Standard,74800.0,13650.0,88600.0,toyota,6.0,58,0.01636904761904762,0.11025641025641025,-0.21394611727416799,-0.5,2
BMW M140i 5DR Shadow Edition,118888.0,28800.0,43000.0,bmw,7.0,7,0.6724404761904762,-0.47435897435897434,2.1870047543581617,-0.25,1
BMW 5 Series 523i (COE till 04/2031),85008.0,13230.0,158812.0,bmw,14.0,7,0.16827380952380952,1.0104102564102564,-0.2805071315372425,1.5,1
Honda Fit 1.3A GF,65800.0,12010.0,54000.0,honda,5.0,21,-0.11755952380952381,-0.3333333333333333,-0.47385103011093505,-0.75,3
Mercedes-Benz CLA-Class CLA180,30888.0,19710.0,126000.0,mercedes-benz,10.0,35,-0.6370833333333333,0.5897435897435898,0.7464342313787639,0.5,0
Mitsubishi Attrage 1.2A,60800.0,11970.0,48000.0,mitsubishi,6.0,38,-0.19196428571428573,-0.41025641025641024,-0.48019017432646594,-0.5,0
Tesla Model 3 Electric Performance,155000.0,18880.0,74000.0,tesla,4.0,57,1.2098214285714286,-0.07692307692307693,0.6148969889064976,-1.0,2
Mazda 5 2.0A Sunroof,48800.0,13920.0,78000.0,mazda,8.0,34,-0.3705357142857143,-0.02564102564102564,-0.17115689381933438,0.0,0
Mercedes-Benz E-Class E250 CGI Coupe (COE till 04/2029),58800.0,13290.0,135500.0,mercedes-benz,15.0,35,-0.22172619047619047,0.7115384615384616,-0.27099841521394613,1.75,0
Lexus IS Turbo IS200t Executive,85000.0,20570.0,123122.0,lexus,8.0,30,0.16815476190476192,0.5528461538461539,0.8827258320126783,0.0,0
Mercedes-Benz E-Class E200 CGI (COE till 09/2030),68000.0,11640.0,206213.0,mercedes-benz,14.0,35,-0.08482142857142858,1.6181153846153846,-0.5324881141045958,1.5,0
BMW 3 Series 318i Highline Sportline,136888.0,18630.0,59500.0,bmw,5.0,7,0.940297619047619,-0.26282051282051283,0.5752773375594294,-0.75,1
Mercedes-Benz GLC-Class GLC43 AMG 4MATIC,185800.0,29910.0,54000.0,mercedes-benz,6.0,35,1.6681547619047619,-0.3333333333333333,2.362916006339144,-0.5,0
Citroen Grand C4 Picasso Diesel 1.6A e-HDi Panoramic Roof,18300.0,16060.0,144880.0,citroen,10.0,12,-0.8244047619047619,0.8317948717948718,0.16798732171156894,0.5,1
Kia Stinger 2.0A Sunroof,90800.0,19110.0,67000.0,kia,7.0,28,0.2544642857142857,-0.16666666666666666,0.6513470681458003,-0.25,3
BMW X5 xDrive35i 7-Seater (New 10-yr COE),180000.0,17990.0,0.0,bmw,10.0,7,1.5818452380952381,-1.0256410256410255,0.47385103011093505,0.5,1
BMW 5 Series 520i,128800.0,21110.0,100000.0,bmw,6.0,7,0.8199404761904762,0.2564102564102564,0.9683042789223455,-0.5,1
Bentley Continental Flying Spur 6.0A (COE till 04/2031),125800.0,19580.0,76000.0,bentley,14.0,6,0.7752976190476191,-0.05128205128205128,0.7258320126782885,1.5,1
BMW X3 xDrive30i M-Sport,117588.0,22880.0,81300.0,bmw,7.0,7,0.6530952380952381,0.016666666666666666,1.248811410459588,-0.25,1
Honda Vezel 1.5A X,47800.0,13290.0,0.0,honda,7.0,21,-0.3854166666666667,-1.0256410256410255,-0.27099841521394613,-0.25,3
Honda Vezel 1.5A X,19800.0,16620.0,0.0,honda,10.0,21,-0.8020833333333334,-1.0256410256410255,0.25673534072900156,0.5,3
Mercedes-Benz A-Class Saloon A180 Progressive,150800.0,18170.0,63000.0,mercedes-benz,3.0,35,1.1473214285714286,-0.21794871794871795,0.5023771790808241,-1.25,0
Toyota Alphard 2.4A S Moonroof (COE till 07/2028),46500.0,12730.0,0.0,toyota,17.0,58,-0.40476190476190477,-1.0256410256410255,-0.35974643423137875,2.25,2
Mercedes-Benz C-Class C200 Coupe Mild Hybrid AMG Line Premium Plus,149800.0,23620.0,35000.00000000001,mercedes-benz,6.0,35,1.1324404761904763,-0.5769230769230769,1.3660855784469097,-0.5,0
Volkswagen Golf 1.4A TSI (COE till 03/2026),14900.0,11380.0,0.0,volkswagen,14.0,61,-0.875,-1.0256410256410255,-0.5736925515055468,1.5,2
Lexus RX300 Luxury Sunroof,136800.0,25340.0,135000.0,lexus,7.0,30,0.9389880952380952,0.7051282051282052,1.6386687797147386,-0.25,0
Toyota Harrier Turbo 2.0A M,88000.0,18830.0,131192.0,toyota,7.0,58,0.21279761904761904,0.6563076923076923,0.606973058637084,-0.25,2
Toyota Harrier Hybrid 2.5A G,165000.0,21020.0,54312.0,toyota,4.0,58,1.3586309523809523,-0.3293333333333333,0.9540412044374009,-1.0,2
Mazda 3 Mild Hybrid 1.5A Classic,142800.0,15430.0,15.0,mazda,2.0,34,1.0282738095238095,-1.025448717948718,0.06814580031695722,-1.5,0
Honda Shuttle Hybrid 1.5A,68000.0,13170.0,92129.0,honda,6.0,21,-0.08482142857142858,0.1555,-0.2900158478605388,-0.5,3
Honda Jazz 1.3A (OPC),66000.0,11220.0,23862.0,honda,5.0,21,-0.11458333333333333,-0.7197179487179487,-0.5990491283676703,-0.75,3
Mercedes-Benz E-Class E250 CGI (COE till 02/2029),46500.0,10920.0,0.0,mercedes-benz,16.0,35,-0.40476190476190477,-1.0256410256410255,-0.6465927099841522,2.0,0
Mazda 3 HB 1.5A Deluxe Sunroof,56500.0,14300.0,73000.0,mazda,7.0,34,-0.25595238095238093,-0.08974358974358974,-0.1109350237717908,-0.25,0
BMW 5 Series 520i Mild Hybrid Executive,206800.0,24830.0,35600.0,bmw,4.0,7,1.9806547619047619,-0.5692307692307692,1.5578446909667194,-1.0,1
Audi A3 Sedan 1.0A TFSI S-tronic,79000.0,15730.0,69467.0,audi,6.0,4,0.07886904761904762,-0.13503846153846155,0.11568938193343899,-0.5,1
BMW 1 Series 116d,34000.0,14150.0,112762.0,bmw,9.0,7,-0.5907738095238095,0.42002564102564105,-0.1347068145800317,0.25,1
Nissan Cefiro 2.3A (COE till 07/2028),33800.0,9390.0,200987.0,nissan,17.0,40,-0.59375,1.5511153846153847,-0.8890649762282092,2.25,0
Kia Cerato K3 1.6A,46800.0,11930.0,74226.0,kia,7.0,28,-0.40029761904761907,-0.07402564102564102,-0.4865293185419968,-0.25,3
Porsche 981 Cayman 2.7A PDK (COE till 07/2032),193888.0,25250.0,93888.0,porsche,12.0,46,1.7885119047619047,0.17805128205128204,1.624405705229794,1.0,0
Hyundai i30 1.4A T-GDi DCT Turbo,75000.0,13540.0,79645.0,hyundai,6.0,23,0.019345238095238096,-0.004551282051282051,-0.23137876386687797,-0.5,3
Honda Fit Hybrid 1.5A,67500.0,13020.0,59787.0,honda,6.0,21,-0.09226190476190477,-0.25914102564102565,-0.31378763866877973,-0.5,3
BMW 3 Series 318i Sunroof (COE till 12/2030),70288.0,11530.0,0.0,bmw,14.0,7,-0.05077380952380953,-1.0256410256410255,-0.5499207606973059,1.5,1
Mitsubishi Attrage 1.2A (OPC),52800.0,12160.0,16714.000000000007,mitsubishi,6.0,38,-0.31101190476190477,-0.8113589743589743,-0.4500792393026941,-0.5,0
Mitsubishi Eclipse Cross 1.5A Highline,131000.0,16350.0,36000.0,mitsubishi,3.0,38,0.8526785714285714,-0.5641025641025641,0.21394611727416799,-1.25,0
Tesla Model 3 Electric Standard Range RWD,144800.0,18490.0,26000.0,tesla,4.0,57,1.0580357142857142,-0.6923076923076923,0.5530903328050714,-1.0,2
BMW 5 Series 535i Sunroof (COE till 12/2030),95800.0,15840.0,0.0,bmw,15.0,7,0.3288690476190476,-1.0256410256410255,0.13312202852614896,1.75,1
Land Rover Range Rover Sport 5.0A V8 (COE till 04/2030),130000.0,23960.0,0.0,land,15.0,29,0.8377976190476191,-1.0256410256410255,1.4199683042789224,1.75,3
Toyota C-HR Hybrid 1.8A S,70000.0,12940.0,76131.0,toyota,6.0,58,-0.05505952380952381,-0.049602564102564105,-0.3264659270998415,-0.5,2
Mazda 5 2.0A Sunroof,27000.0,25400.0,88057.0,mazda,10.0,34,-0.6949404761904762,0.10329487179487179,1.6481774960380349,0.5,0
Kia Cerato 1.6A LX,71800.0,12690.0,48000.0,kia,5.0,28,-0.028273809523809524,-0.41025641025641024,-0.36608557844690964,-0.75,3
Subaru Impreza 5D 2.0i-S EyeSight Sunroof,73800.0,13600.0,72800.0,subaru,6.0,55,0.001488095238095238,-0.09230769230769231,-0.2218700475435816,-0.5,2
Mitsubishi Lancer EX 2.0A Ralliart (COE till 01/2030),102800.0,19980.0,0.0,mitsubishi,15.0,38,0.4330357142857143,-1.0256410256410255,0.7892234548335975,1.75,0
BMW 5 Series 520i Mild Hybrid Executive,252800.0,25580.0,18304.0,bmw,2.0,7,2.6651785714285716,-0.790974358974359,1.676703645007924,-1.5,1
Mercedes-Benz E-Class E200 Avantgarde,82800.0,23970.0,91000.0,mercedes-benz,8.0,35,0.13541666666666666,0.14102564102564102,1.421553090332805,0.0,0
Skoda Superb 1.8A TSI Ambition,89800.0,15280.0,88000.0,skoda,6.0,52,0.23958333333333334,0.10256410256410256,0.044374009508716325,-0.5,2
Audi S5 Coupe 4.2M FSI Quattro (COE till 02/2030),78000.0,14840.0,105000.0,audi,15.0,4,0.06398809523809523,0.32051282051282054,-0.025356576862123614,1.75,1
Honda Stream 1.8A RSZ (COE till 05/2030),58800.0,10670.0,0.0,honda,15.0,21,-0.22172619047619047,-1.0256410256410255,-0.6862123613312203,1.75,3
Honda Accord Euro R 2.0M (COE till 02/2027),46800.0,20760.0,0.0,honda,18.0,21,-0.40029761904761907,-1.0256410256410255,0.9128367670364501,2.5,3
Mitsubishi Space Star 1.2A Sport,45800.0,18310.0,108000.0,mitsubishi,8.0,38,-0.41517857142857145,0.358974358974359,0.5245641838351822,0.0,0
BYD Seal Electric Dynamic,186888.0,19160.0,0.0,byd,1.0,8,1.6843452380952382,-1.0256410256410255,0.659270998415214,-1.75,1
Porsche Macan 2.0A PDK (New 10-yr COE),177000.0,17690.0,110000.0,porsche,11.0,46,1.537202380952381,0.38461538461538464,0.42630744849445323,0.75,0
MINI Cooper Countryman 1.6A (COE till 01/2031),58700.0,9500.0,0.0,mini,14.0,37,-0.22321428571428573,-1.0256410256410255,-0.8716323296354992,1.5,0
Subaru Impreza WRX-S 2.5M (COE till 08/2030),77800.0,13500.0,0.0,subaru,15.0,55,0.06101190476190476,-1.0256410256410255,-0.23771790808240886,1.75,2
Volkswagen T-Cross 1.0A TSI R-Line,100000.0,13250.0,83975.0,volkswagen,4.0,61,0.3913690476190476,0.05096153846153846,-0.277337559429477,-1.0,2
Maserati GranCabrio Sport 4.7A (COE till 12/2031),146000.0,20580.0,0.0,maserati,13.0,32,1.0758928571428572,-1.0256410256410255,0.884310618066561,1.25,0
Kia Cerato K3 1.6A (OPC),50800.0,12800.0,33000.0,kia,7.0,28,-0.34077380952380953,-0.6025641025641025,-0.3486529318541997,-0.25,3
Hyundai Accent 1.4A,74800.0,12380.0,40000.0,hyundai,5.0,23,0.01636904761904762,-0.5128205128205128,-0.4152139461172742,-0.75,3
Toyota Harrier Hybrid 2.5A Premium,188800.0,21900.0,25800.0,toyota,3.0,58,1.712797619047619,-0.6948717948717948,1.0935023771790808,-1.25,2
Lexus ES250 Luxury Sunroof,53588.0,16630.0,110000.0,lexus,9.0,30,-0.29928571428571427,0.38461538461538464,0.2583201267828843,0.25,0
Audi A4 1.8A TFSI MU (New 10-yr COE),127300.0,12720.0,88021.0,audi,11.0,4,0.7976190476190477,0.10283333333333333,-0.3613312202852615,0.75,1
Toyota Camry 2.5A,31588.0,15080.0,106000.0,toyota,10.0,58,-0.6266666666666667,0.3333333333333333,0.012678288431061807,0.5,2
Mercedes-Benz E-Class E250 AMG Line (COE till 09/2031),91800.0,13410.0,160000.0,mercedes-benz,14.0,35,0.2693452380952381,1.0256410256410255,-0.2519809825673534,1.5,0
Maserati GranTurismo 4.2A (COE till 04/2029),105800.0,23910.0,0.0,maserati,15.0,32,0.47767857142857145,-1.0256410256410255,1.4120443740095088,1.75,0
Volkswagen Passat 1.4A TSI (New 10-yr COE),115800.0,11570.0,94100.0,volkswagen,10.0,61,0.6264880952380952,0.18076923076923077,-0.5435816164817749,0.5,2
BMW 3 Series 335i Convertible (COE till 01/2029),54888.0,12710.0,0.0,bmw,16.0,7,-0.2799404761904762,-1.0256410256410255,-0.3629160063391442,2.0,1
Nissan Note 1.2A,49800.0,11340.0,85000.0,nissan,6.0,40,-0.3556547619047619,0.0641025641025641,-0.5800316957210776,-0.5,0
BMW 5 Series 520i Mild Hybrid,175200.0,23600.0,74000.0,bmw,4.0,7,1.5104166666666667,-0.07692307692307693,1.3629160063391441,-1.0,1
Honda Freed Hybrid 1.5A 7-Seater,173988.0,17720.0,48.99999999998545,honda,1.0,21,1.4923809523809524,-1.0250128205128206,0.43106180665610144,-1.75,3
BMW 3 Series 320i Convertible (COE till 04/2029),53288.0,12040.0,120000.0,bmw,16.0,7,-0.30375,0.5128205128205128,-0.46909667194928684,2.0,1
Tesla Model Y Electric RWD,188888.0,20590.0,35000.00000000001,tesla,3.0,57,1.7141071428571428,-0.5769230769230769,0.8858954041204438,-1.25,2
Mitsubishi Lancer EX 1.6A,28000.0,13780.0,40800.0,mitsubishi,9.0,38,-0.6800595238095238,-0.5025641025641026,-0.19334389857369255,0.25,0
Subaru XV 2.0i-S EyeSight,74800.0,14240.0,84000.0,subaru,6.0,55,0.01636904761904762,0.05128205128205128,-0.12044374009508717,-0.5,2
Volvo XC60 T5 2.0A (New 10-yr COE),132800.0,13270.0,151000.0,volvo,10.0,62,0.8794642857142857,0.9102564102564102,-0.27416798732171155,0.5,2
Toyota MRS 1.8A V-Edition (COE till 10/2027),49800.0,17260.0,98762.0,toyota,18.0,58,-0.3556547619047619,0.24053846153846153,0.358161648177496,2.5,2
Mercedes-Benz C-Class C180K (COE till 02/2029),46200.0,10880.0,206000.0,mercedes-benz,16.0,35,-0.40922619047619047,1.6153846153846154,-0.652931854199683,2.0,0
Toyota Corolla Altis 1.6A (COE till 05/2029),52800.0,11710.0,82000.0,toyota,11.0,58,-0.31101190476190477,0.02564102564102564,-0.5213946117274167,0.75,2
Mitsubishi Attrage 1.2A,31800.0,10770.0,119000.0,mitsubishi,8.0,38,-0.6235119047619048,0.5,-0.6703645007923931,0.0,0
Kia Stonic 1.0T,64800.0,13300.0,95000.0,kia,6.0,28,-0.1324404761904762,0.19230769230769232,-0.2694136291600634,-0.5,3
BMW 4 Series 430i Gran Coupe M-Sport,71000.0,24100.0,136000.0,bmw,9.0,7,-0.04017857142857143,0.717948717948718,1.4421553090332806,0.25,1
Renault Grand Scenic Diesel 1.5A dCi,99888.0,19790.0,113844.0,renault,6.0,48,0.38970238095238097,0.4338974358974359,0.7591125198098256,-0.5,2
Audi A5 Sportback 2.0A TFSI Quattro (COE till 12/2030),80800.0,13250.0,150000.0,audi,14.0,4,0.1056547619047619,0.8974358974358975,-0.277337559429477,1.5,1
BMW 5 Series 523i (COE till 11/2030),76800.0,12780.0,0.0,bmw,15.0,7,0.046130952380952384,-1.0256410256410255,-0.3518225039619651,1.75,1
Land Rover Range Rover Velar 2.0A Si4 R-Dynamic,136000.0,24700.0,63500.0,land,7.0,29,0.9270833333333334,-0.21153846153846154,1.537242472266244,-0.25,3
Volkswagen Golf GTI 5DR Sunroof (COE till 02/2030),75800.0,14550.0,140000.0,volkswagen,15.0,61,0.03125,0.7692307692307693,-0.07131537242472266,1.75,2
Lexus IS Turbo IS200t Executive,57800.0,17770.0,116923.0,lexus,9.0,30,-0.23660714285714285,0.47337179487179487,0.43898573692551507,0.25,0
Mercedes-Benz GLA-Class GLA45 AMG 4MATIC (New 10-yr COE),178800.0,17870.0,109998.0,mercedes-benz,10.0,35,1.5639880952380953,0.38458974358974357,0.4548335974643423,0.5,0
Mercedes-Benz A-Class A45 AMG 4MATIC (New 10-yr COE),169800.0,16970.0,93122.0,mercedes-benz,10.0,35,1.4300595238095237,0.16823076923076924,0.312202852614897,0.5,0
Audi Q5 2.0A TFSI Quattro S-tronic Sport Panoramic Roof,98800.0,23990.0,98000.0,audi,8.0,4,0.37351190476190477,0.23076923076923078,1.4247226624405704,0.0,1
Kia Sorento Diesel 2.2A CRDi Sunroof,90800.0,16750.0,99000.0,kia,6.0,28,0.2544642857142857,0.24358974358974358,0.277337559429477,-0.5,3
Hyundai i30 Wagon 1.4A T-GDi DCT Turbo,73800.0,16150.0,120100.0,hyundai,7.0,23,0.001488095238095238,0.514102564102564,0.18225039619651348,-0.25,3
Mercedes-Benz C-Class C250 AMG Line (New 5-yr COE),85500.0,17090.0,0.0,mercedes-benz,10.0,35,0.17559523809523808,-1.0256410256410255,0.3312202852614897,0.5,0
Kia Sorento 2.4A Sunroof (COE till 12/2030),64000.0,10500.0,0.0,kia,14.0,28,-0.14434523809523808,-1.0256410256410255,-0.7131537242472267,1.5,3
